Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
GCSAM,posterior insular cortex,0.6,0.19430051813471502,1.6266727521039352,High
MFSD4A,posterior insular cortex,38.6,19.02901554404145,1.0203999210045969,High
KLK15,posterior insular cortex,0.1,0.01761658031088083,2.5049941892710197,High
TEX36,posterior insular cortex,0.1,0.009844559585492229,3.3445295106124457,High
HIGD2B,posterior insular cortex,0.1,0.039378238341968914,1.3445295216035038,High
NPPA,posterior insular cortex,2.9,1.4476683937823833,1.0023217269362812,High
CATSPER1,posterior insular cortex,0.1,0.03626943005181347,1.4631740177880928,High
PROP1,posterior insular cortex,0.8,0.18134715025906736,2.141245924820545,High
KDF1,posterior insular cortex,1.7,0.844041450777202,1.0101489899068394,High
CCDC168,posterior insular cortex,0.5,0.1538860103626943,1.700066010705707,High
BAIAP2,posterior insular cortex,178.9,87.27512953367875,1.0355108892498717,High
CREG2,posterior insular cortex,41.0,20.004145077720207,1.0353249365540822,High
KLHL38,posterior insular cortex,2.8,1.339378238341969,1.0638633940671982,High
TMPRSS7,posterior insular cortex,0.5,0.20310880829015546,1.299675287618467,High
FOXG1,posterior insular cortex,53.7,20.121761658031087,1.4161654697403805,High
