Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
MEDAG,"anterior insular cortex, dorsal",1.2,0.3751295336787565,1.6775736506416699,High
MT4,"anterior insular cortex, dorsal",0.1,0.035233160621761656,1.504994193365728,High
AQP8,"anterior insular cortex, dorsal",0.8,0.31088082901554404,1.3636383464884696,High
CEMIP,"anterior insular cortex, dorsal",29.5,10.816062176165802,1.447539604372697,High
CCN4,"anterior insular cortex, dorsal",1.3,0.5792746113989637,1.1661922824279072,High
TULP2,"anterior insular cortex, dorsal",1.6,0.7005181347150259,1.191577600870118,High
SLC17A7,"anterior insular cortex, dorsal",282.9,129.0279792746114,1.1326082336908694,High
RETN,"anterior insular cortex, dorsal",1.0,0.49637305699481865,1.0105032862728847,High
CEACAM4,"anterior insular cortex, dorsal",0.2,0.09740932642487048,1.037868184830726,High
ICAM5,"anterior insular cortex, dorsal",41.0,16.277720207253886,1.3327252541017853,High
MEIS3,"anterior insular cortex, dorsal",68.1,30.38860103626943,1.1641245374742895,High
THEG,"anterior insular cortex, dorsal",0.8,0.3207253886010363,1.3186614377843302,High
PDE4C,"anterior insular cortex, dorsal",6.5,3.0709844559585493,1.08173850810414,High
COMP,"anterior insular cortex, dorsal",0.5,0.0694300518134715,2.848295939908298,High
DLX5,"anterior insular cortex, dorsal",2.5,1.0606217616580311,1.2370178399410787,High
STX1A,"anterior insular cortex, dorsal",54.7,25.567875647668394,1.0972085363340625,High
FSCN3,"anterior insular cortex, dorsal",0.7,0.20829015544041452,1.7487602676602179,High
PCOLCE,"anterior insular cortex, dorsal",4.6,1.0264248704663212,2.1640058283264145,High
AGR2,"anterior insular cortex, dorsal",1.3,0.333160621761658,1.964221827759169,High
LHX2,"anterior insular cortex, dorsal",64.1,23.671502590673576,1.43717307023068,High
OGN,"anterior insular cortex, dorsal",6.4,2.3124352331606217,1.468658945976379,High
LHX6,"anterior insular cortex, dorsal",10.8,5.244041450777202,1.0422803180801716,High
ACTA2,"anterior insular cortex, dorsal",54.6,14.547150259067356,1.908164389741827,High
CSF3,"anterior insular cortex, dorsal",4.3,1.9917098445595853,1.110329171157544,High
CCL1,"anterior insular cortex, dorsal",0.2,0.09637305699481866,1.0532982253844068,High
DLX4,"anterior insular cortex, dorsal",0.3,0.09378238341968913,1.6775736498485863,High
COL1A1,"anterior insular cortex, dorsal",12.4,2.2155440414507774,2.484607209880983,High
SGCA,"anterior insular cortex, dorsal",1.3,0.3865284974093264,1.7498649348916675,High
PPY,"anterior insular cortex, dorsal",0.1,0.007772020725388601,3.685566424539581,High
RCVRN,"anterior insular cortex, dorsal",3.1,0.9010362694300519,1.782611130234792,High
PF4V1,"anterior insular cortex, dorsal",0.2,0.03005181347150259,2.734476038061164,High
AREG,"anterior insular cortex, dorsal",1.2,0.28393782383419686,2.079387454640832,High
ANXA10,"anterior insular cortex, dorsal",0.1,0.04974093264248705,1.0074945350892008,High
CPZ,"anterior insular cortex, dorsal",5.0,0.5082901554404144,3.2982039005685873,High
HGFAC,"anterior insular cortex, dorsal",3.8,1.8093264248704664,1.0705467070404548,High
CCKBR,"anterior insular cortex, dorsal",14.6,6.355440414507772,1.1999043604945878,High
FOLR3,"anterior insular cortex, dorsal",0.2,0.09170984455958549,1.1248514863333228,High
FGF6,"anterior insular cortex, dorsal",0.6,0.26632124352331604,1.1717949884940952,High
CUX2,"anterior insular cortex, dorsal",21.3,10.169948186528497,1.0665411014182786,High
MGP,"anterior insular cortex, dorsal",54.4,11.262694300518135,2.2720546562833825,High
TULP1,"anterior insular cortex, dorsal",0.1,0.04248704663212436,1.23490503069708,High
RBM24,"anterior insular cortex, dorsal",11.4,3.7253886010362693,1.6135709960800912,High
HDGFL1,"anterior insular cortex, dorsal",0.7,0.18186528497409327,1.9444847384339463,High
NR2E1,"anterior insular cortex, dorsal",18.2,7.676165803108808,1.2454806716072644,High
SLC22A2,"anterior insular cortex, dorsal",1.9,0.5699481865284974,1.737096742122448,High
