Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
PMS2,"anterior insular cortex, dorsal",2.4,3.1730569948186527,-0.40283902949590594,Normal
ZMIZ2,"anterior insular cortex, dorsal",66.3,47.57772020725388,0.4787227268734297,Normal
OCM,"anterior insular cortex, dorsal",1.1,0.6911917098445596,0.6703457046432212,Normal
SEPTIN7,"anterior insular cortex, dorsal",117.4,128.52694300518135,-0.1306384137374335,Normal
EEPD1,"anterior insular cortex, dorsal",6.6,8.595854922279793,-0.38117510921161635,Normal
KLHL7,"anterior insular cortex, dorsal",17.5,18.16943005181347,-0.054158243011165584,Normal
HERPUD2,"anterior insular cortex, dorsal",29.2,27.003108808290158,0.11284285797264658,Normal
CBX3,"anterior insular cortex, dorsal",31.5,37.61243523316062,-0.25585788869464077,Normal
HNRNPA2B1,"anterior insular cortex, dorsal",18.8,27.7699481865285,-0.5627918234577729,Normal
WIPF3,"anterior insular cortex, dorsal",19.4,14.707253886010363,0.3995287582905956,Normal
NXPH1,"anterior insular cortex, dorsal",10.7,12.166839378238341,-0.18534364623463723,Normal
NPY,"anterior insular cortex, dorsal",20.6,16.160103626943005,0.35020788798038716,Normal
HYCC1,"anterior insular cortex, dorsal",5.8,6.854404145077721,-0.24097835740093237,Normal
INHBA,"anterior insular cortex, dorsal",2.8,3.3300518134715027,-0.25011779770273285,Normal
FKBP9,"anterior insular cortex, dorsal",19.5,22.515544041450777,-0.20744721386023995,Normal
NT5C3A,"anterior insular cortex, dorsal",5.4,5.163730569948187,0.06454568074679415,Normal
ARL4A,"anterior insular cortex, dorsal",20.6,11.39481865284974,0.854266372932688,Normal
CCZ1,"anterior insular cortex, dorsal",7.2,7.214507772020726,-0.0029040600132494813,Normal
POLM,"anterior insular cortex, dorsal",2.9,3.551813471502591,-0.2925029182618062,Normal
RAMP3,"anterior insular cortex, dorsal",8.4,13.33264248704663,-0.6665015132934435,Normal
MRM2,"anterior insular cortex, dorsal",2.1,2.946113989637306,-0.48842392361095643,Normal
SMU1,"anterior insular cortex, dorsal",14.2,15.52124352331606,-0.12835321755278745,Normal
SLC25A51,"anterior insular cortex, dorsal",11.9,12.465284974093265,-0.06695429172738067,Normal
CLTA,"anterior insular cortex, dorsal",65.0,86.02383419689119,-0.4042967174139342,Normal
RECK,"anterior insular cortex, dorsal",5.1,4.928497409326425,0.04934937949293562,Normal
SPINK4,"anterior insular cortex, dorsal",0.3,0.18652849740932642,0.6855664413670153,Normal
TAF1L,"anterior insular cortex, dorsal",0.2,0.14145077720207255,0.49969989604964804,Normal
ACO1,"anterior insular cortex, dorsal",17.5,16.10621761658031,0.11973719067488828,Normal
PHF24,"anterior insular cortex, dorsal",33.7,27.818134715025906,0.2767229050846967,Normal
DCAF10,"anterior insular cortex, dorsal",7.6,7.425388601036269,0.033532888518798015,Normal
CNTFR,"anterior insular cortex, dorsal",59.3,57.050259067357516,0.05579866691027892,Normal
KIAA1549,"anterior insular cortex, dorsal",12.7,8.904145077720207,0.5122794927757441,Normal
TRIM24,"anterior insular cortex, dorsal",9.4,9.80621761658031,-0.06103602103476925,Normal
CYREN,"anterior insular cortex, dorsal",9.8,14.395336787564768,-0.554747887669449,Normal
CALD1,"anterior insular cortex, dorsal",24.6,14.513471502590674,0.761265674133047,Normal
AKR1D1,"anterior insular cortex, dorsal",1.1,0.7937823834196891,0.47068807392982537,Normal
NUDT10,"anterior insular cortex, dorsal",7.8,6.634715025906735,0.2334396236422495,Normal
SFTPA1,"anterior insular cortex, dorsal",0.9,0.6860103626943006,0.3916946318531722,Normal
PLAU,"anterior insular cortex, dorsal",1.3,1.3528497409326425,-0.05748998689933395,Normal
SRGN,"anterior insular cortex, dorsal",59.7,54.0481865284974,0.14348471926968115,Normal
CHST3,"anterior insular cortex, dorsal",16.9,23.845077720207257,-0.49666823852363956,Normal
BICC1,"anterior insular cortex, dorsal",3.5,2.1020725388601034,0.7355424669793621,Normal
CISD1,"anterior insular cortex, dorsal",6.9,8.898963730569948,-0.3670409845418785,Normal
ECD,"anterior insular cortex, dorsal",22.3,21.168911917098445,0.0750965934756236,Normal
P4HA1,"anterior insular cortex, dorsal",31.6,27.54559585492228,0.19810288737948928,Normal
