Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
GOLGA6L25,precentral gyrus,0.1,0.008808290155440416,3.504994181081604,High
IFNA14,precentral gyrus,0.1,0.02746113989637306,1.8645365788939885,High
SBK3,precentral gyrus,0.1,0.03782383419689119,1.4026324760165096,High
PRH1,precentral gyrus,1.3,0.39274611398963727,1.7268427169817222,High
TRBV29-1,precentral gyrus,0.4,0.19481865284974095,1.0378681852105844,High
SPAAR,precentral gyrus,4.5,2.095336787564767,1.1027428516579476,High
IFNA4,precentral gyrus,0.1,0.03471502590673575,1.5263678440971797,High
ARHGEF25,precentral gyrus,58.5,28.238341968911918,1.0507812422971912,High
STRC,precentral gyrus,8.7,4.235233160621761,1.0385740050786687,High
KRTAP20-1,precentral gyrus,0.1,0.01606217616580311,2.63826071934196,High
C4orf54,precentral gyrus,0.3,0.14870466321243522,1.0125126108242724,High
ENSG00000248751,precentral gyrus,0.1,0.0305699481865285,1.7098139846296097,High
EPPIN-WFDC6,precentral gyrus,0.1,0.0378238341968912,1.4026324760165094,High
TAF11L12,precentral gyrus,0.2,0.0305699481865285,2.709813983908262,High
GOLGA8K,precentral gyrus,0.8,0.3051813471502591,1.3903332131452228,High
NT5C1B-RDH14,precentral gyrus,0.1,0.0005181347150259067,7.592456760270659,High
USP17L20,precentral gyrus,1.5,0.07772020725388601,4.270528940620631,High
ENSG00000251012,precentral gyrus,0.1,0.025906735751295335,1.948600843367248,High
FAM90A12P,precentral gyrus,9.0,3.682383419689119,1.2892851496132194,High
ARMS2,precentral gyrus,1.9,0.6062176165803109,1.648091736078847,High
NPIPA2,precentral gyrus,6.0,2.7746113989637307,1.1126767732110294,High
NOX5,precentral gyrus,0.3,0.06321243523316063,2.2466821986249523,High
TAS2R43,precentral gyrus,1.4,0.35025906735751294,1.998932522734656,High
KHDC1L,precentral gyrus,0.5,0.2450777202072539,1.0286887585159181,High
TEX49,precentral gyrus,0.2,0.09326424870466321,1.1006039401128638,High
IGHV3OR16-17,precentral gyrus,0.1,0.0010362694300518134,6.592456899490711,High
ENSG00000259784,precentral gyrus,4.7,2.193264248704663,1.0995811155922148,High
ENSG00000260371,precentral gyrus,3.3,1.0227979274611398,1.6899448820728005,High
SCX,precentral gyrus,14.6,6.299481865284974,1.2126632926884362,High
ENSG00000261341,precentral gyrus,4.6,1.882901554404145,1.2886762890457195,High
SCRT1,precentral gyrus,58.4,21.914507772020727,1.4140820946574988,High
GREP1,precentral gyrus,2.0,0.9595854922279792,1.0595167488169954,High
ENSG00000267157,precentral gyrus,0.6,0.20725388601036268,1.5335633477588608,High
CGB1,precentral gyrus,0.3,0.07979274611398963,1.9106329959671808,High
ENSG00000267748,precentral gyrus,0.3,0.11191709844559586,1.4225320350175916,High
ENSG00000268434,precentral gyrus,0.2,0.006217616580310881,5.007494514064927,High
CTAG1A,precentral gyrus,0.2,0.06683937823834198,1.581229780407723,High
ENSG00000269533,precentral gyrus,1.3,0.26580310880829017,2.2900817393703266,High
HEATR9,precentral gyrus,0.1,0.010362694300518135,3.2705289299014058,High
IGHV3OR16-8,precentral gyrus,0.1,0.004145077720207254,4.592457003905758,High
OR52E1,precentral gyrus,0.3,0.05181347150259067,2.5335633459110087,High
TBC1D3,precentral gyrus,2.9,1.3300518134715025,1.1245704517615132,High
ENSG00000275778,precentral gyrus,0.9,0.23782383419689118,1.920031694850261,High
CCL3L1,precentral gyrus,0.2,0.01139896373056995,4.133025406695761,High
TRBV13,precentral gyrus,0.1,0.03212435233160622,1.63826072383293,High
F8A3,precentral gyrus,6.3,3.0683937823834198,1.037868185566325,High
PRODH,precentral gyrus,68.1,21.52642487046632,1.6615460630254832,High
ENSG00000277535,precentral gyrus,0.2,0.06062176165803109,1.7220923160261932,High
TRBV7-9,precentral gyrus,0.2,0.03678756476683938,2.442709914563054,High
OR51B2,precentral gyrus,0.8,0.28186528497409324,1.5049941956862396,High
OR8D2,precentral gyrus,0.2,0.04455958549222798,2.1661922800496543,High
OR8B4,precentral gyrus,0.1,0.02849740932642487,1.8110973201235676,High
TRBJ1-2,precentral gyrus,0.8,0.3735751295336787,1.098601587821409,High
ENSG00000282804,precentral gyrus,0.1,0.021761658031088083,2.200139609302488,High
CSNKA2IP,precentral gyrus,0.1,0.03316062176165803,1.5924570343601483,High
C19orf85,precentral gyrus,0.1,0.02227979274611399,2.1661922775333253,High
