Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
APOC3,"premotor cortex, dorsal",0.0,0.007253886010362695,-26.112250758664366,Low
SCGB2A2,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
CALCA,"premotor cortex, dorsal",0.2,2.489119170984456,-3.637563397774166,Low
CD69,"premotor cortex, dorsal",0.2,0.9077720207253885,-2.1823300217706723,Low
SELPLG,"premotor cortex, dorsal",5.5,11.75440414507772,-1.0956978839016933,Low
DAO,"premotor cortex, dorsal",1.1,17.112953367875647,-3.9595133338519624,Low
SYT10,"premotor cortex, dorsal",0.6,1.9409326424870468,-1.6937156460876899,Low
CYP27B1,"premotor cortex, dorsal",0.0,0.04818652849740933,-28.844054630820192,Low
MYF6,"premotor cortex, dorsal",0.0,0.03730569948186529,-28.474820822027716,Low
KRT18,"premotor cortex, dorsal",0.5,5.595336787564766,-3.4842249704610646,Low
TRPV4,"premotor cortex, dorsal",0.2,0.5528497409326425,-1.466887423095953,Low
PRR4,"premotor cortex, dorsal",0.0,0.0051813471502590676,-25.626823939449558,Low
MYL2,"premotor cortex, dorsal",0.0,0.11139896373056994,-30.05308866760271,Low
SCNN1A,"premotor cortex, dorsal",0.0,0.8207253886010363,-32.93425243697357,Low
PTPN6,"premotor cortex, dorsal",2.6,5.473575129533679,-1.0739718307287895,Low
SLCO1B3,"premotor cortex, dorsal",0.0,0.11968911917098445,-30.156644859339607,Low
AICDA,"premotor cortex, dorsal",0.1,0.25854922279792747,-1.3704389671844814,Low
ENSG00000111780,"premotor cortex, dorsal",0.1,0.26062176165803114,-1.3819575516483107,Low
RSPH4A,"premotor cortex, dorsal",0.8,1.6829015544041452,-1.0728788798224855,Low
UST,"premotor cortex, dorsal",4.4,10.905699481865286,-1.309506877240952,Low
TULP1,"premotor cortex, dorsal",0.0,0.04248704663212436,-28.662447824731878,Low
BMP5,"premotor cortex, dorsal",0.2,0.5036269430051814,-1.332355465902814,Low
PRDM13,"premotor cortex, dorsal",0.0,0.0694300518134715,-29.370985009253864,Low
SIM1,"premotor cortex, dorsal",0.1,0.23575129533678757,-1.2372656969872395,Low
EYA4,"premotor cortex, dorsal",1.1,2.517098445595855,-1.194258118656649,Low
ADGRG6,"premotor cortex, dorsal",1.1,2.506735751295337,-1.188306398000946,Low
OR12D3,"premotor cortex, dorsal",0.0,0.0025906735751295338,-24.62682396729357,Low
UNC93A,"premotor cortex, dorsal",0.0,0.0010362694300518134,-23.304895955938246,Low
CCN6,"premotor cortex, dorsal",0.0,0.007772020725388601,-26.211786430889376,Low
TENT5A,"premotor cortex, dorsal",1.9,5.120725388601036,-1.430348774514004,Low
LY86,"premotor cortex, dorsal",3.1,6.8196891191709845,-1.1374377588487559,Low
MEP1A,"premotor cortex, dorsal",0.0,0.06683937823834198,-29.316123074299885,Low
GZMK,"premotor cortex, dorsal",0.0,0.09378238341968913,-29.80474170533973,Low
SPARC,"premotor cortex, dorsal",160.9,803.7341968911918,-2.320554140231267,Low
HAND1,"premotor cortex, dorsal",0.0,0.025906735751295335,-27.948752012061707,Low
ITK,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
BTNL8,"premotor cortex, dorsal",0.1,0.21295336787564767,-1.0905375456483775,Low
SLC27A6,"premotor cortex, dorsal",1.0,4.694818652849741,-2.2310694317405324,Low
IRX4,"premotor cortex, dorsal",0.1,0.31865284974093266,-1.6719855619685753,Low
AGXT2,"premotor cortex, dorsal",0.0,0.004663212435233161,-25.474820849098286,Low
PRLR,"premotor cortex, dorsal",1.0,7.81761658031088,-2.9667288283938387,Low
C9,"premotor cortex, dorsal",0.0,0.002072538860103627,-24.304895886328215,Low
STC2,"premotor cortex, dorsal",1.1,3.1813471502590676,-1.5321342842663586,Low
CD86,"premotor cortex, dorsal",1.5,4.9404145077720205,-1.7196695902565418,Low
SERPINI2,"premotor cortex, dorsal",1.8,4.781347150259067,-1.4094202499226134,Low
LRRC31,"premotor cortex, dorsal",0.0,0.061658031088082904,-29.19971358236596,Low
CISH,"premotor cortex, dorsal",0.6,2.1875647668393783,-1.86629132518342,Low
AADAC,"premotor cortex, dorsal",0.0,0.005699481865284975,-25.76432746066822,Low
IL1A,"premotor cortex, dorsal",0.2,0.4373056994818653,-1.1286421510476627,Low
STEAP3,"premotor cortex, dorsal",3.8,9.537305699481866,-1.3275823420968786,Low
POMC,"premotor cortex, dorsal",1.6,3.53419689119171,-1.143310509949209,Low
OTOF,"premotor cortex, dorsal",0.7,2.9000000000000004,-2.050626072913617,Low
CENPA,"premotor cortex, dorsal",0.0,0.011917098445595856,-26.828457784881287,Low
CYTIP,"premotor cortex, dorsal",0.9,2.100518134715026,-1.2227483346648893,Low
GCG,"premotor cortex, dorsal",0.0,0.23886010362694302,-31.15351875775151,Low
ACADL,"premotor cortex, dorsal",0.0,0.06476683937823834,-29.270680103607788,Low
EVA1A,"premotor cortex, dorsal",0.1,0.3844559585492228,-1.9428183382852844,Low
STAT1,"premotor cortex, dorsal",19.8,41.77668393782383,-1.0771975514136414,Low
NEU2,"premotor cortex, dorsal",0.0,0.0025906735751295338,-24.62682396729357,Low
GNLY,"premotor cortex, dorsal",1.8,4.3860103626943,-1.2849123140253544,Low
IL1R2,"premotor cortex, dorsal",0.3,0.6678756476683938,-1.1546170101075286,Low
PRKAG3,"premotor cortex, dorsal",0.1,0.21502590673575128,-1.1045104881944516,Low
IL18RAP,"premotor cortex, dorsal",0.1,0.23626943005181347,-1.2404329760645805,Low
SLC5A7,"premotor cortex, dorsal",0.0,3.577720207253886,-35.05832151590392,Low
KISS1R,"premotor cortex, dorsal",1.1,2.8989637305699483,-1.3980337598769903,Low
CD207,"premotor cortex, dorsal",0.0,0.01139896373056995,-26.764327448011848,Low
TPSG1,"premotor cortex, dorsal",0.1,0.25025906735751297,-1.3234223407014785,Low
NPHS2,"premotor cortex, dorsal",0.0,0.008290155440414507,-26.30489583412069,Low
PRG4,"premotor cortex, dorsal",0.1,0.43212435233160623,-2.111446535067749,Low
NCF2,"premotor cortex, dorsal",1.2,2.5139896373056994,-1.0669442970684357,Low
RPE65,"premotor cortex, dorsal",0.3,1.4461139896373059,-2.269146870695696,Low
AMPD1,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
CD2,"premotor cortex, dorsal",0.1,0.45699481865284974,-2.192177807162437,Low
ZP4,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
ACADM,"premotor cortex, dorsal",0.3,1.3642487046632126,-2.185072267681678,Low
SLAMF1,"premotor cortex, dorsal",0.0,0.0378238341968912,-28.494720379412446,Low
CD48,"premotor cortex, dorsal",0.3,0.7865284974093265,-1.3905365371287572,Low
MFAP2,"premotor cortex, dorsal",0.1,0.32487046632124356,-1.6998645945353468,Low
GBP1,"premotor cortex, dorsal",1.2,5.759067357512953,-2.262800789829942,Low
CR2,"premotor cortex, dorsal",0.0,0.14352331606217616,-30.41863798377257,Low
RCAN3,"premotor cortex, dorsal",3.9,8.153367875647668,-1.0639219861289035,Low
A4GNT,"premotor cortex, dorsal",0.0,0.08549222797927461,-29.671218032651513,Low
MMP8,"premotor cortex, dorsal",0.0,0.21450777202072538,-30.998382774890068,Low
NRP2,"premotor cortex, dorsal",7.1,19.995336787564767,-1.4937726513628484,Low
TTR,"premotor cortex, dorsal",16.1,689.5455958549222,-5.4205133589144765,Low
